"21232","㡝","14","fèng","feng","0"
"21238","㡞","14","lóu","lou","0"
"21243","㡟","14","zāo","zao","0"
"21248","㡠","15","zhèng","zheng","0"
"21252","㡡","15","chú","chu","0"
"21257","㡢","16","màn","man","0"
"21263","㡣","16","lóng","long","0"
"21272","㡥","17","yìn","yin","0"
"21277","㡦","17","pīn","pin","0"
"21282","㡧","20","zhèng","zheng","0"
"21288","㡨","20","jiān","jian","0"
"21292","㡩","22","luán","luan","0"
"21296","㡪","22","nié","nie","0"
"21301","㡫","12","yì","yi","0"
"21308","㡭","14","jì","ji","0"
"21312","㡮","16","jí","ji","0"
"21316","㡯","6","zhái","zhai","0"
"21320","㡰","6","yǔ","yu","0"
"21325","㡱","6","jiǔ","jiu","0"
"21330","㡲","7","huán","huan","0"
"21335","㡳","7","zhǐ","zhi","0"
"21340","㡴","8","lā","la","0"
"21345","㡵","8","líng","ling","0"
"21349","㡶","8","zhǐ","zhi","0"
"21353","㡷","8","běn","ben","0"
"21359","㡸","8","zhà","zha","0"
"21363","㡹","8","jū","ju","0"
"21367","㡺","8","dàn","dan","0"
"21371","㡻","8","liào","liao","0"
"21375","㡼","9","yì","yi","0"
"21380","㡽","9","zhào","zhao","0"
"21384","㡾","9","xiàn","xian","0"
"21389","㡿","9","chì","chi","0"
"21393","㢀","9","cì","ci","0"
"21398","㢁","9","chǐ","chi","0"
"21402","㢂","9","yǎn","yan","0"
"21406","㢃","10","láng","lang","0"
"21411","㢄","10","dòu","dou","0"
"21415","㢅","10","lòng","long","0"
"21420","㢆","10","chán","chan","0"
"21429","㢈","11","tuí","tui","0"
"21433","㢉","11","chá","cha","0"
"21437","㢊","11","ǎi","ai","0"
"21444","㢋","11","chǐ","chi","0"
"21452","㢍","12","yǐng","ying","0"
"21456","㢎","12","zhé","zhe","0"
"21462","㢏","12","tóu","tou","0"
"21470","㢑","13","tuí","tui","0"
"21475","㢒","14","chá","cha","0"
"21479","㢓","14","yǎo","yao","0"
"21483","㢔","14","zǒng","zong","0"
"21493","㢖","15","pān","pan","0"
"21497","㢗","15","qiào","qiao","0"
"21501","㢘","15","lián","lian","0"
"21506","㢙","16","qín","qin","0"
"21510","㢚","16","lǔ","lu","0"
"21514","㢛","16","yàn","yan","0"
"21519","㢜","16","kāng","kang","0"
"21525","㢝","19","sū","su","0"
"21531","㢞","20","yì","yi","0"
"21535","㢟","6","chān","chan","0"
"21540","㢠","8","jiǒng","jiong","0"
"21545","㢡","14","jiǎng","jiang","0"
"21553","㢣","16","jìng","jing","0"
"21562","㢥","9","dòng","dong","0"
"21572","㢧","4","juàn","juan","0"
"21576","㢨","6","hàn","han","0"
"21580","㢩","6","dì","di","0"
"21591","㢬","7","hóng","hong","0"
"21599","㢮","8","chí","chi","0"
"21603","㢯","8","diāo","diao","0"
"21608","㢰","8","bì","bi","0"
"21615","㢲","9","xùn","xun","0"
"21619","㢳","9","lú","lu","0"
"21630","㢵","9","xié","xie","0"
"21634","㢶","9","bì","bi","0"
"21642","㢸","10","bì","bi","0"
"21649","㢺","11","xián","xian","0"
"21654","㢻","11","ruì","rui","0"
"21660","㢼","11","biè","bie","0"
"21664","㢽","12","ěr","er","0"
"21668","㢾","12","juàn","juan","0"
"21676","㣀","13","zhèn","zhen","0"
"21681","㣁","13","bèi","bei","0"
"21685","㣂","13","è","e","0"
"21691","㣃","14","yǔ","yu","0"
"21695","㣄","15","qú","qu","0"
"21700","㣅","15","zàn","zan","0"
"21704","㣆","21","mí","mi","0"
"21709","㣇","8","yì","yi","0"
"21713","㣈","16","sì","si","0"
"21732","㣌","8","shàn","shan","0"
"21736","㣍","8","tái","tai","0"
"21740","㣎","11","mù","mu","0"
"21744","㣏","12","jìng","jing","0"
"21748","㣐","12","biàn","bian","0"
"21754","㣑","14","róng","rong","0"
"21758","㣒","15","cèng","ceng","0"
"21762","㣓","16","càn","can","0"
"21768","㣔","5","dīng","ding","0"
"21786","㣙","8","dí","di","0"
"21791","㣚","9","tǒng","tong","0"
"21795","㣛","9","tà","ta","0"
"21799","㣜","9","xíng","xing","0"
"21803","㣝","9","sōng","song","0"
"21808","㣞","9","duó","duo","0"
"21812","㣟","9","xì","xi","0"
"21817","㣠","9","tāo","tao","0"
"21826","㣢","10","tí","ti","0"
"21831","㣣","10","shàn","shan","0"
"21837","㣤","11","jiàn","jian","0"
"21844","㣥","11","zhì","zhi","0"
"21848","㣦","11","wēi","wei","0"
"21852","㣧","11","yìn","yin","0"
"21863","㣪","12","huǎn","huan","0"
"21869","㣫","12","zhǒng","zhong","0"
"21873","㣬","12","qì","qi","0"
"21878","㣭","12","zōng","zong","0"
"21886","㣯","13","xiè","xie","0"
"21891","㣰","14","xiè","xie","0"
"21896","㣱","14","zé","ze","0"
"21902","㣲","14","wéi","wei","0"
"21912","㣵","16","tà","ta","0"
"21916","㣶","16","zhān","zhan","0"
"21921","㣷","17","nìng","ning","0"
"21938","㣻","6","yì","yi","0"
"21944","㣼","6","rěn","ren","0"
"21948","㣽","7","shù","shu","0"
"21953","㣾","6","chà","cha","0"
"21958","㣿","6","zhuó","zhuo","0"
"21966","㤁","8","miǎn","mian","0"
"21970","㤂","8","jí","ji","0"
"21975","㤃","7","fáng","fang","0"
"21979","㤄","7","pèi","pei","0"
"21984","㤅","8","ài","ai","0"
"21989","㤆","7","fàn","fan","0"
"21993","㤇","7","ǎo","ao","0"
"21999","㤈","7","qìn","qin","0"
"22004","㤉","7","qiā","qia","0"
"22010","㤊","7","xiào","xiao","0"
"22014","㤋","7","fēn","fen","0"
"22018","㤌","8","gān","gan","0"
"22023","㤍","9","qiāo","qiao","0"
"22027","㤎","9","gē","ge","0"
"22033","㤏","8","tóng","tong","0"
"22038","㤐","8","chān","chan","0"
"22042","㤑","8","yòu","you","0"
"22047","㤒","8","gāo","gao","0"
"22053","㤓","8","bèn","ben","0"
"22059","㤔","8","fù","fu","0"
"22066","㤕","8","chù","chu","0"
"22071","㤖","8","zhù","zhu","0"
"22078","㤘","8","zhòu","zhou","0"
"22088","㤚","9","háng","hang","0"
"22093","㤛","9","nín","nin","0"
"22099","㤜","9","jué","jue","0"
"22106","㤝","9","chōng","chong","0"
"22111","㤞","9","chà","cha","0"
"22115","㤟","10","kǒng","kong","0"
"22120","㤠","10","liè","lie","0"
"22126","㤡","9","lì","li","0"
"22131","㤢","9","yù","yu","0"
"22140","㤤","9","yú","yu","0"
"22146","㤥","9","hài","hai","0"
"22150","㤦","9","lì","li","0"
"22156","㤧","9","hóu","hou","0"
"22160","㤨","9","gǒng","gong","0"
"22166","㤩","10","kè","ke","0"
"22171","㤪","10","yuàn","yuan","0"
"22175","㤫","10","dé","de","0"
"22179","㤬","9","huì","hui","0"
"22188","㤮","11","guàng","guang","0"
"22193","㤯","10","jiǒng","jiong","0"
"22197","㤰","11","zuò","zuo","0"
"22201","㤱","10","fù","fu","0"
"22207","㤲","11","qiè","qie","0"
"22212","㤳","10","běi","bei","0"
"22217","㤴","10","chè","che","0"
"22222","㤵","11","cí","ci","0"
"22226","㤶","10","máng","mang","0"
"22230","㤷","10","hān","han","0"
"22235","㤸","10","xì","xi","0"
"22239","㤹","10","qiú","qiu","0"
"22245","㤺","9","huǎng","huang","0"
"22257","㤽","10","chóu","chou","0"
"22263","㤾","11","sàn","san","0"
"22269","㤿","11","yān","yan","0"
"22274","㥀","11","zhí","zhi","0"
"22281","㥁","12","dé","de","0"
"22285","㥂","11","tè","te","0"
"22290","㥃","11","mèn","men","0"
"22295","㥄","11","líng","ling","0"
"22299","㥅","11","shòu","shou","0"
"22303","㥆","11","tuì","tui","0"
"22307","㥇","11","cán","can","0"
"22311","㥈","12","dié","die","0"
"22315","㥉","11","chè","che","0"
"22321","㥊","11","péng","peng","0"
"22326","㥋","12","yī","yi","0"
"22331","㥌","11","jú","ju","0"
"22337","㥍","11","jì","ji","0"
"22341","㥎","12","lái","lai","0"
"22347","㥏","11","tiǎn","tian","0"
"22352","㥐","12","yuàn","yuan","0"
"22360","㥒","11","cǎi","cai","0"
"22364","㥓","11","qī","qi","0"
"22368","㥔","11","yù","yu","0"
"22372","㥕","12","lián","lian","0"
"22377","㥖","12","cōng","cong","0"
"22393","㥚","12","yú","yu","0"
"22399","㥛","12","jí","ji","0"
"22405","㥜","12","wèi","wei","0"
"22410","㥝","12","mǐ","mi","0"
"22414","㥞","12","suì","sui","0"
"22419","㥟","12","xié","xie","0"
"22427","㥠","12","xū","xu","0"
"22431","㥡","12","chì","chi","0"
"22436","㥢","12","qiú","qiu","0"
"22442","㥣","13","huì","hui","0"
"22453","㥥","12","yú","yu","0"
"22459","㥦","13","qiè","qie","0"
"22464","㥧","12","shùn","shun","0"
"22468","㥨","13","shuì","shui","0"
"22474","㥩","12","duǒ","duo","0"
"22477","㥪","12","lóu","lou","0"
"22486","㥬","13","páng","pang","0"
"22491","㥭","13","tài","tai","0"
"22496","㥮","13","zhòu","zhou","0"
"22502","㥯","14","yǐn","yin","0"
"22507","㥰","13","sāo","sao","0"
"22513","㥱","13","fěi","fei","0"
"22519","㥲","14","chēn","chen","0"
"22526","㥳","13","yuán","yuan","0"
"22530","㥴","13","yí","yi","0"
"22536","㥵","13","hùn","hun","0"
"22540","㥶","14","sè","se","0"
"22545","㥷","14","yè","ye","0"
"22550","㥸","14","mǐn","min","0"
"22554","㥹","14","fěn","fen","0"
"22558","㥺","13","hé","he","0"
"22566","㥼","14","yìn","yin","0"
"22572","㥽","14","cè","ce","0"
"22578","㥾","14","nì","ni","0"
"22583","㥿","15","ào","ao","0"
"22590","㦀","14","féng","feng","0"
"22596","㦁","15","lián","lian","0"
"22600","㦂","15","cháng","chang","0"
"22606","㦃","14","chǎn","chan","0"
"22611","㦄","15","má","ma","0"
"22617","㦅","14","diē","die","0"
"22623","㦆","14","hū","hu","0"
"22627","㦇","14","lù","lu","0"
"22636","㦉","15","yì","yi","0"
"22643","㦊","15","huá","hua","0"
"22647","㦋","15","zhā","zha","0"
"22651","㦌","16","hū","hu","0"
"22655","㦍","15","è","e","0"
"22661","㦎","15","huò","huo","0"
"22666","㦏","15","sǔn","sun","0"
"22670","㦐","15","nì","ni","0"
"22674","㦑","15","xiàn","xian","0"
"22680","㦒","15","lí","li","0"
"22686","㦓","15","xiàn","xian","0"
"22690","㦔","16","yàn","yan","0"
"22695","㦕","15","lóng","long","0"
"22700","㦖","15","mèn","men","0"
"22706","㦗","16","jīn","jin","0"
"22711","㦘","17","jī","ji","0"
"22721","㦚","18","biǎn","bian","0"
"22728","㦛","18","yǔ","yu","0"
"22733","㦜","17","huò","huo","0"
"22738","㦝","18","miǎo","miao","0"
"22744","㦞","18","chóu","chou","0"
"22749","㦟","18","mái","mai","0"
"22759","㦡","18","lè","le","0"
"22764","㦢","18","jié","jie","0"
"22770","㦣","20","wèi","wei","0"
"22777","㦤","20","yì","yi","0"
"22782","㦥","19","xuān","xuan","0"
"22786","㦦","19","xì","xi","0"
"22792","㦧","19","cǎn","can","0"
"22798","㦨","20","lán","lan","0"
"22804","㦩","20","yǐn","yin","0"
"22809","㦪","20","xiè","xie","0"
"22814","㦫","22","zā","za","0"
"22819","㦬","22","luǒ","luo","0"
"22824","㦭","27","líng","ling","0"
"22829","㦮","7","qián","qian","0"
"22834","㦯","7","huò","huo","0"
"22839","㦰","8","jiān","jian","0"
"22843","㦱","8","wǒ","wo","0"
"22858","㦴","10","gé","ge","0"
"22863","㦵","10","zhū","zhu","0"
"22868","㦶","10","dié","die","0"
"22872","㦷","11","yǒng","yong","0"
"22878","㦸","12","jǐ","ji","0"
"22884","㦹","13","yáng","yang","0"
"22888","㦺","14","rù","ru","0"
"22893","㦻","15","xí","xi","0"
"22897","㦼","15","shuàng","shuang","0"
"22902","㦽","17","yù","yu","0"
"22909","㦾","7","yí","yi","0"
"22914","㦿","8","qiǎn","qian","0"
"22920","㧀","8","jí","ji","0"
"22925","㧁","9","qù","qu","0"
"22929","㧂","9","tián","tian","0"
"22934","㧃","5","shōu","shou","0"
"22939","㧄","5","qiǎn","qian","0"
"22944","㧅","5","mù","mu","0"
"22949","㧆","6","jīn","jin","0"
"22953","㧇","6","mǎo","mao","0"
"22958","㧈","6","yǐn","yin","0"
"22963","㧉","7","gài","gai","0"
"22969","㧊","7","pō","po","0"
"22973","㧋","7","xuǎn","xuan","0"
"22977","㧌","7","mào","mao","0"
"22982","㧍","7","fǎng","fang","0"
"22987","㧎","7","yá","ya","0"
"22990","㧏","7","gāng","gang","0"
"22993","㧐","7","sǒng","song","0"
"22996","㧑","7","huī","hui","0"
"23001","㧒","8","yù","yu","0"
"23007","㧓","8","guā","gua","0"
"23011","㧔","8","guài","guai","0"
"23015","㧕","8","liǔ","liu","0"
"23021","㧖","8","è","e","0"
"23027","㧗","8","zǐ","zi","0"
"23032","㧘","9","zì","zi","0"
"23037","㧙","8","bì","bi","0"
"23041","㧚","8","wǎ","wa","0"
"23048","㧜","8","liè","lie","0"
"23060","㧟","8","kuǎi","kuai","0"
"23069","㧡","9","hài","hai","0"
"23075","㧢","9","yīn","yin","0"
"23080","㧣","9","zhū","zhu","0"
"23084","㧤","9","chòng","chong","0"
"23090","㧥","9","xiǎn","xian","0"
"23095","㧦","9","xuàn","xuan","0"
"23105","㧨","9","qiú","qiu","0"
"23110","㧩","9","pèi","pei","0"
"23116","㧪","9","guǐ","gui","0"
"23120","㧫","9","ér","er","0"
"23126","㧬","10","gǒng","gong","0"
"23130","㧭","10","qióng","qiong","0"
"23134","㧮","9","hū","hu","0"
"23139","㧯","9","lǎo","lao","0"
"23142","㧰","9","lì","li","0"
"23146","㧱","10","chèn","chen","0"
"23150","㧲","10","sǎn","san","0"
"23154","㧳","11","zhuò","zhuo","0"
"23158","㧴","10","wǒ","wo","0"
"23164","㧵","10","póu","pou","0"
"23171","㧶","10","kēng","keng","0"
"23175","㧷","10","tùn","tun","0"
"23181","㧸","10","pēng","peng","0"
"23187","㧹","11","tè","te","0"
"23193","㧺","11","tà","ta","0"
"23200","㧻","11","zhuó","zhuo","0"
"23207","㧼","11","biào","biao","0"
"23212","㧽","11","gù","gu","0"
"23221","㧾","11","hū","hu","0"
"23231","㨀","11","bǐng","bing","0"
"23238","㨁","11","zhì","zhi","0"
"23243","㨂","11","dǒng","dong","0"
"23249","㨃","11","duǐ","dui","0"
"23255","㨄","11","zhōu","zhou","0"
"23259","㨅","11","nèi","nei","0"
"23265","㨆","11","lǐn","lin","0"
"23269","㨇","12","pó","po","0"
"23272","㨈","11","jǐ","ji","0"
"23278","㨉","12","mín","min","0"
"23283","㨊","12","wěi","wei","0"
"23289","㨋","12","chě","che","0"
"23293","㨌","13","gòu","gou","0"
"23299","㨍","13","bāng","bang","0"
"23305","㨎","12","rú","ru","0"
"23309","㨏","12","tān","tan","0"
"23315","㨐","12","bǔ","bu","0"
"23320","㨑","12","zōng","zong","0"
"23325","㨒","12","kuī","kui","0"
"23329","㨓","12","láo","lao","0"
"23334","㨔","12","hàn","han","0"
"23339","㨕","12","yíng","ying","0"
"23344","㨖","12","zhì","zhi","0"
"23351","㨗","12","jié","jie","0"
"23357","㨘","12","xǐng","xing","0"
"23363","㨙","13","xié","xie","0"
"23368","㨚","13","xún","xun","0"
"23373","㨛","13","shǎn","shan","0"
"23379","㨜","13","qián","qian","0"
"23383","㨝","13","xiē","xie","0"
"23388","㨞","13","sù","su","0"
"23392","㨟","13","hāi","hai","0"
"23397","㨠","13","mì","mi","0"
"23402","㨡","13","hún","hun","0"
"23407","㨢","13","pī","pi","0"
"23416","㨤","13","huì","hui","0"
"23421","㨥","13","nà","na","0"
"23426","㨦","13","sǒng","song","0"
"23430","㨧","13","bèn","ben","0"
"23434","㨨","13","chōu","chou","0"
"23439","㨩","13","jié","jie","0"
"23444","㨪","13","huàng","huang","0"
"23447","㨫","13","lǎn","lan","0"
"23456","㨭","14","hù","hu","0"
"23460","㨮","14","dōu","dou","0"
"23465","㨯","14","huò","huo","0"
"23469","㨰","14","gǔn","gun","0"
"23473","㨱","14","yáo","yao","0"
"23478","㨲","14","cè","ce","0"
"23484","㨳","14","guǐ","gui","0"
"23490","㨴","14","jiàn","jian","0"
"23495","㨵","14","jiǎn","jian","0"
"23502","㨶","14","dǎo","dao","0"
"23507","㨷","14","jìn","jin","0"
"23511","㨸","14","mà","ma","0"
"23516","㨹","14","huì","hui","0"
"23520","㨺","14","miǎn","mian","0"
"23527","㨻","15","cán","can","0"
"23531","㨼","15","lüè","lve","0"
"23536","㨽","14","pì","pi","0"
"23541","㨾","14","yàng","yang","0"
"23547","㨿","14","jù","ju","0"
"23550","㩀","14","jù","ju","0"
"23553","㩁","14","què","que","0"
"23563","㩃","15","qiān","qian","0"
"23568","㩄","15","shāi","shai","0"
"23578","㩆","15","jiù","jiu","0"
"23585","㩇","15","huò","huo","0"
"23589","㩈","15","yǔn","yun","0"
"23593","㩉","15","dá","da","0"
"23598","㩊","15","xuān","xuan","0"
"23604","㩋","15","xiāo","xiao","0"
"23610","㩌","15","fèi","fei","0"
"23616","㩍","15","cè","ce","0"
"23621","㩎","15","yè","ye","0"
"23629","㩐","15","dèn","den","0"
"23640","㩒","16","qín","qin","0"
"23644","㩓","17","huǐ","hui","0"
"23650","㩔","16","tún","tun","0"
"23660","㩖","16","qiáng","qiang","0"
"23665","㩗","16","xí","xi","0"
"23669","㩘","16","nǐ","ni","0"
"23673","㩙","16","sāi","sai","0"
"23678","㩚","17","méng","meng","0"
"23682","㩛","17","tuán","tuan","0"
"23690","㩜","17","lǎn","lan","0"
"23696","㩝","17","háo","hao","0"
"23702","㩞","17","cì","ci","0"
"23706","㩟","17","zhài","zhai","0"
"23711","㩠","18","āo","ao","0"
"23717","㩡","18","luǒ","luo","0"
"23723","㩢","18","miè","mie","0"
"23734","㩤","18","fū","fu","0"
"23745","㩦","18","xié","xie","0"
"23753","㩧","18","bó","bo","0"
"23757","㩨","18","huì","hui","0"
"23761","㩩","18","qǐng","qing","0"
"23765","㩪","18","xié","xie","0"
"23781","㩭","19","bó","bo","0"
"23785","㩮","20","qián","qian","0"
"23790","㩯","20","pó","po","0"
"23794","㩰","20","jiǎo","jiao","0"
"23801","㩱","21","jué","jue","0"
"23807","㩲","21","kǔn","kun","0"
"23814","㩳","21","sǒng","song","0"
"23820","㩴","21","jú","ju","0"
"23825","㩵","23","è","e","0"
"23830","㩶","23","niè","nie","0"
"23834","㩷","23","qiān","qian","0"
"23838","㩸","25","dié","die","0"
"23845","㩹","25","dié","die","0"
"23855","㩻","10","qī","qi","0"
"23861","㩼","10","zhī","zhi","0"
"23868","㩽","11","qí","qi","0"
"23872","㩾","12","zhuì","zhui","0"
"23877","㩿","7","kū","ku","0"
"23881","㪀","7","yú","yu","0"
"23886","㪁","8","qín","qin","0"
"23891","㪂","8","kū","ku","0"
"23894","㪃","9","hé","he","0"
"23899","㪄","9","fú","fu","0"
"23909","㪆","9","dǐ","di","0"
"23913","㪇","10","xiàn","xian","0"
"23918","㪈","10","guì","gui","0"
"23923","㪉","10","hé","he","0"
"23926","㪊","11","qún","qun","0"
"23931","㪋","11","hàn","han","0"
"23936","㪌","11","tǒng","tong","0"
"23942","㪍","11","bó","bo","0"
"23947","㪎","11","shǎn","shan","0"
"23952","㪏","12","bǐ","bi","0"
"23956","㪐","12","lù","lu","0"
"23962","㪑","12","yè","ye","0"
"23968","㪒","12","ní","ni","0"
"23973","㪓","12","chuái","chuai","0"
"23977","㪔","12","sàn","san","0"
"23982","㪕","12","diào","diao","0"
"23987","㪖","12","lù","lu","0"
"23991","㪗","12","tǒu","tou","0"
"23994","㪘","12","liǎn","lian","0"
"23997","㪙","12","kě","ke","0"
"24001","㪚","12","sàn","san","0"
"24005","㪛","13","zhěn","zhen","0"
"24011","㪜","13","chuǎi","chuai","0"
"24017","㪝","13","liàn","lian","0"
"24022","㪞","13","mào","mao","0"
"24032","㪠","14","qiān","qian","0"
"24037","㪡","14","kài","kai","0"
"24041","㪢","14","shǎo","shao","0"
"24045","㪣","14","xiāo","xiao","0"
"24050","㪤","15","bì","bi","0"
"24055","㪥","15","zhā","zha","0"
"24061","㪦","15","yìn","yin","0"
"24065","㪧","16","xī","xi","0"
"24070","㪨","16","shàn","shan","0"
"24075","㪩","16","sù","su","0"
"24078","㪪","16","sà","sa","0"
"24083","㪫","18","ruì","rui","0"
"24089","㪬","18","chuō","chuo","0"
"24095","㪭","20","lú","lu","0"
"24099","㪮","21","líng","ling","0"
"24104","㪯","7","chá","cha","0"
"24114","㪱","13","huàn","huan","0"
"24124","㪴","8","jiá","jia","0"
"24129","㪵","9","bàn","ban","0"
"24134","㪶","10","hú","hu","0"
"24139","㪷","11","dǒu","dou","0"
"24148","㪹","15","lǒu","lou","0"
"24154","㪺","17","jū","ju","0"
"24159","㪻","23","juàn","juan","0"
"24163","㪼","9","kě","ke","0"
"24168","㪽","9","suǒ","suo","0"
"24174","㪾","10","luò","luo","0"
"24178","㪿","10","zhé","zhe","0"
"24183","㫀","12","dǐng","ding","0"
"24189","㫁","14","duàn","duan","0"
"24194","㫂","15","zhù","zhu","0"
"24198","㫃","6","yǎn","yan","0"
"24204","㫄","8","páng","pang","0"
"24209","㫅","10","chá","cha","0"
"24226","㫊","11","yǐ","yi","0"
"24239","㫍","12","yóu","you","0"
"24245","㫎","15","huī","hui","0"
"24250","㫏","15","yǎo","yao","0"
"24255","㫐","6","yǎo","yao","0"
"24261","㫑","6","zhǐ","zhi","0"
"24266","㫒","7","gǒng","gong","0"
"24272","㫓","7","qǐ","qi","0"
"24276","㫔","7","gèn","gen","0"
"24289","㫗","7","hòu","hou","0"
"24293","㫘","8","mì","mi","0"
"24297","㫙","8","fú","fu","0"
"24303","㫚","8","hū","hu","0"
"24309","㫛","9","guàng","guang","0"
"24315","㫜","9","tǎn","tan","0"
"24321","㫝","9","dī","di","0"
"24334","㫟","9","yán","yan","0"
"24349","㫢","9","qù","qu","0"
"24358","㫤","9","chǎng","chang","0"
"24362","㫥","10","mǐng","ming","0"
"24367","㫦","10","tāo","tao","0"
"24371","㫧","10","bào","bao","0"
"24375","㫨","10","ān","an","0"
"24390","㫫","10","xiǎn","xian","0"
"24405","㫯","11","mào","mao","0"
"24413","㫰","11","làng","lang","0"
"24418","㫱","11","nǎn","nan","0"
"24424","㫲","11","bèi","bei","0"
"24430","㫳","11","chén","chen","0"
"24441","㫵","12","fēi","fei","0"
"24446","㫶","12","zhǒu","zhou","0"
"24451","㫷","12","jī","ji","0"
"24456","㫸","12","jiē","jie","0"
"24460","㫹","12","shù","shu","0"
"24470","㫻","12","kùn","kun","0"
"24477","㫼","12","dié","die","0"
"24482","㫽","12","lù","lu","0"
"24502","㬂","13","yú","yu","0"
"24506","㬃","13","tái","tai","0"
"24510","㬄","13","chàn","chan","0"
"24515","㬅","13","màn","man","0"
"24519","㬆","13","mǐn","min","0"
"24523","㬇","13","huàn","huan","0"
"24529","㬈","13","wēn","wen","0"
"24535","㬉","13","nuǎn","nuan","0"
"24541","㬊","13","huàn","huan","0"
"24545","㬋","13","hóu","hou","0"
"24549","㬌","13","jìng","jing","0"
"24554","㬍","14","bó","bo","0"
"24561","㬎","14","xiǎn","xian","0"
"24566","㬏","14","lì","li","0"
"24570","㬐","14","jìn","jin","0"
"24579","㬒","15","mǎng","mang","0"
"24584","㬓","15","piào","piao","0"
"24589","㬔","15","háo","hao","0"
"24593","㬕","15","yáng","yang","0"
"24601","㬗","16","xiàn","xian","0"
"24607","㬘","16","sù","su","0"
"24612","㬙","16","wěi","wei","0"
"24619","㬚","16","chè","che","0"
"24624","㬛","16","xī","xi","0"
"24629","㬜","16","jìn","jin","0"
"24634","㬝","16","céng","ceng","0"
"24639","㬞","16","hè","he","0"
"24642","㬟","16","fēn","fen","0"
"24647","㬠","17","shài","shai","0"
"24652","㬡","17","líng","ling","0"
"24665","㬣","18","duì","dui","0"
"24669","㬤","18","qī","qi","0"
"24675","㬥","18","pù","pu","0"
"24681","㬦","18","yuè","yue","0"
"24685","㬧","18","bó","bo","0"
"24692","㬩","19","huì","hui","0"
"24696","㬪","19","dié","die","0"
"24701","㬫","20","yàn","yan","0"
"24705","㬬","22","jù","ju","0"
"24709","㬭","22","jiào","jiao","0"
"24713","㬮","23","nàn","nan","0"
"24718","㬯","25","liè","lie","0"
"24724","㬰","6","yú","yu","0"
"24730","㬱","16","tì","ti","0"
"24735","㬲","17","tiān","tian","0"
"24741","㬳","8","wǔ","wu","0"
"24747","㬴","10","hǒng","hong","0"
"24752","㬵","10","xiáo","xiao","0"
"24757","㬶","11","hào","hao","0"
"24764","㬸","12","tiāo","tiao","0"
"24771","㬹","12","zhēng","zheng","0"
"24780","㬻","14","huāng","huang","0"
"24785","㬼","15","fù","fu","0"
"24798","㬿","16","tūn","tun","0"
"24806","㭁","6","réng","reng","0"
"24811","㭂","7","jiǎo","jiao","0"
"24820","㭄","7","xìn","xin","0"
"24830","㭇","8","yuàn","yuan","0"
"24834","㭈","8","jué","jue","0"
"24839","㭉","8","huá","hua","0"
"24849","㭋","8","bàng","bang","0"
"24854","㭌","8","móu","mou","0"
"24862","㭎","8","gāng","gang","0"
"24865","㭏","8","wěi","wei","0"
"24873","㭑","9","mèi","mei","0"
"24877","㭒","9","sì","si","0"
"24882","㭓","9","biàn","bian","0"
"24886","㭔","9","lú","lu","0"
"24892","㭕","9","qū","qu","0"
"24906","㭘","10","gé","ge","0"
"24912","㭙","10","zhé","zhe","0"
"24916","㭚","10","lǚ","lv","0"
"24920","㭛","10","pài","pai","0"
"24924","㭜","10","róng","rong","0"
"24929","㭝","10","qiú","qiu","0"
"24934","㭞","10","liè","lie","0"
"24940","㭟","10","gǒng","gong","0"
"24946","㭠","10","xiǎn","xian","0"
"24951","㭡","10","xì","xi","0"
"24956","㭢","10","xīn","xin","0"
"24962","㭤","10","niǎo","niao","0"
"24979","㭨","11","xié","xie","0"
"24984","㭩","11","liè","lie","0"
"24989","㭪","11","fū","fu","0"
"24994","㭫","11","cuó","cuo","0"
"25001","㭬","11","zhuó","zhuo","0"
"25007","㭭","11","bā","ba","0"
"25012","㭮","11","zuò","zuo","0"
"25017","㭯","11","zhé","zhe","0"
"25022","㭰","11","zuī","zui","0"
"25028","㭱","11","hé","he","0"
"25035","㭲","11","jí","ji","0"
"25043","㭴","11","jiān","jian","0"
"25060","㭸","12","tú","tu","0"
"25064","㭹","12","xián","xian","0"
"25070","㭺","12","yǎn","yan","0"
"25076","㭻","12","táng","tang","0"
"25082","㭼","12","tà","ta","0"
"25087","㭽","12","dǐ","di","0"
"25093","㭾","12","jué","jue","0"
"25098","㭿","12","áng","ang","0"
"25105","㮀","12","hán","han","0"
"25111","㮁","12","xiáo","xiao","0"
"25116","㮂","12","jú","ju","0"
"25122","㮃","12","wēi","wei","0"
"25128","㮄","12","bǎng","bang","0"
"25132","㮅","12","zhuī","zhui","0"
"25136","㮆","12","niè","nie","0"
"25141","㮇","12","tiàn","tian","0"
"25147","㮈","12","nài","nai","0"
"25160","㮋","13","yǒu","you","0"
"25164","㮌","13","mián","mian","0"
"25180","㮏","13","nài","nai","0"
"25185","㮐","13","shěng","sheng","0"
"25190","㮑","13","chā","cha","0"
"25194","㮒","13","yān","yan","0"
"25198","㮓","13","gèn","gen","0"
"25203","㮔","13","chòng","chong","0"
"25210","㮕","13","ruǎn","ruan","0"
"25215","㮖","13","jiá","jia","0"
"25220","㮗","13","qín","qin","0"
"25225","㮘","13","máo","mao","0"
"25230","㮙","13","è","e","0"
"25235","㮚","13","lì","li","0"
"25242","㮛","13","chí","chi","0"
"25247","㮜","13","zāng","zang","0"
"25252","㮝","13","hé","he","0"
"25257","㮞","13","jié","jie","0"
"25261","㮟","13","niǎn","nian","0"
"25270","㮡","13","guàn","guan","0"
